N;TaxableIncome
128.1160202;8895.498804
126.3044818;8895.498804
156.3961472;8895.498804
125.1974306;8897.701587
140.4948659;8897.701587
116.5423028;8899.904519
168.0705057;8899.904519
193.8346072;8899.904519
181.3551206;8899.904519
137.4756352;8906.514207
105.7737135;8906.514207
96.4140985;8913.125234
105.2705084;8913.125234
99.33268812;8913.125234
122.7820461;8916.43125
173.6057619;8916.43125
108.4910211;8917.533329
91.2814064;8919.7376
126.1031998;8920.839791
101.6474316;8924.146587
117.3474309;8924.146587
167.5673006;8927.453719
134.2551225;8929.658659
155.389737;8931.863748
108.189098;8932.966349
159.4153779;8934.068986
141.199353;8937.377122
173.6057619;8938.479909
95.5083293;8942.891427
151.3640962;8943.994399
99.7352522;8945.097409
133.1480713;8946.200456
121.1717898;8946.200456
91.08012436;8948.406661
123.5871743;8948.406661
92.38845764;8950.613016
155.289096;8950.613016
166.6615314;8951.716249
100.4397394;8952.819519
98.72884199;8952.819519
193.7339662;8955.026171
176.3230695;8956.129553
116.2403797;8956.129553
128.8205074;8960.543454
126.1031998;8961.647022
172.8006337;8963.85427
139.3878146;8964.95795
100.5403804;8966.061667
140.6961479;8966.061667
175.7192234;8967.165421
109.3967903;8967.165421
201.7852479;8970.476908
110.2019184;8974.892745
123.5871743;8974.892745
150.2570449;8978.205014
128.9211484;8981.517618
111.4096107;8982.621894
99.93653424;8983.726207
137.4756352;8983.726207
162.4346085;8984.830557
119.0583283;8984.830557
153.7794807;8984.830557
131.3365329;8984.830557
109.5980723;8985.934945
157.5031985;8988.143832
154.1820448;8988.143832
124.9961486;8989.248331
104.1634571;8993.666702
174.108967;8994.771388
103.45897;8995.876111
103.660252;8995.876111
148.0429425;8996.980871
194.5390944;8998.085669
127.7134561;8998.085669
148.3448655;8999.190503
96.4140985;9001.400285
120.2660206;9002.505232
174.008326;9003.610216
172.8006337;9003.610216
214.8685807;9004.715237
156.9999934;9004.715237
97.52114973;9005.820295
133.5506354;9005.820295
96.01153441;9005.820295
128.4179433;9005.820295
148.3448655;9006.925391
139.5890967;9009.135695
129.4243535;9015.7675
146.4326861;9015.7675
148.7474296;9016.872931
121.3730718;9016.872931
109.8999954;9017.9784
140.4948659;9017.9784
118.3538412;9020.189449
129.3237125;9020.189449
111.3089697;9025.717725
128.5185843;9030.141017
159.1134548;9031.246934
116.8442258;9033.458878
145.5269169;9034.564906
176.6249925;9035.670972
190.4128125;9035.670972
134.9596097;9035.670972
105.0692263;9036.777075
108.189098;9036.777075
136.1673019;9037.883215
140.2935838;9037.883215
124.4929435;9038.989392
121.0711487;9040.095607
113.7243542;9043.414475
135.1608917;9043.414475
155.4903781;9044.520839
114.8314054;9044.520839
90.7782013;9044.520839
146.5333271;9045.62724
151.8673013;9045.62724
155.4903781;9045.62724
143.1115324;9047.840155
166.1583263;9047.840155
192.1237098;9048.946668
150.659609;9048.946668
202.8922991;9054.479795
103.559611;9054.479795
107.4846108;9054.479795
155.5910191;9060.013854
187.7961459;9061.120778
134.4564046;9062.22774
134.0538405;9062.22774
153.7794807;9063.334738
140.0923018;9066.655958
127.8140972;9067.763106
154.7858909;9068.870291
128.3173023;9069.977514
129.3237125;9069.977514
91.08012436;9072.192071
133.0474303;9075.514187
165.8564033;9077.729118
130.6320458;9077.729118
94.70320113;9083.267099
145.82884;9085.482552
121.1717898;9087.698156
120.1653795;9088.806013
130.8333278;9088.806013
210.5410168;9095.453944
191.9224278;9096.562063
149.0493527;9098.778413
117.8506361;9098.778413
120.5679436;9100.994913
111.9128158;9102.103219
104.1634571;9106.536817
109.4974313;9106.536817
105.1698674;9109.862408
121.3730718;9110.971013
115.8378156;9112.079656
110.6044825;9112.079656
99.7352522;9113.188336
95.0051242;9113.188336
236.6070413;9113.188336
108.39038;9114.297053
132.5442252;9114.297053
129.5249945;9115.405808
93.99871398;9117.623429
94.70320113;9119.8412
230.9711441;9122.059121
133.7519174;9122.059121
128.9211484;9124.277191
114.6301234;9124.277191
120.9705077;9125.386282
134.3557636;9127.604576
101.2448675;9128.71378
161.7301214;9129.823021
139.3878146;9129.823021
173.0019158;9130.932299
169.177557;9130.932299
111.5102517;9133.150967
123.8890973;9138.698293
113.4224311;9139.807871
153.2762756;9139.807871
136.267943;9145.356319
125.2980716;9149.795751
199.7724275;9154.235782
139.5890967;9155.345883
110.5038415;9155.345883
158.5096087;9156.456022
123.0839692;9156.456022
133.2487123;9157.566198
151.5653782;9160.896951
177.4301207;9165.338479
90.27499619;9166.448955
142.4070453;9169.780607
106.8807647;9170.891232
123.1846102;9170.891232
121.1717898;9172.001895
161.3275573;9174.223333
88.06089372;9176.44492
95.10576522;9177.555771
111.0070466;9180.888545
205.6096067;9180.888545
119.4608924;9180.888545
128.3173023;9188.666331
116.5423028;9188.666331
135.9660199;9188.666331
171.1903774;9189.777593
148.3448655;9189.777593
117.9512771;9190.888892
132.0410201;9192.000229
166.3596084;9193.111604
108.289739;9193.111604
166.4602494;9195.334465
95.10576522;9195.334465
91.48268845;9196.445952
213.4596064;9196.445952
90.47627823;9196.445952
156.5974293;9197.557476
113.5230721;9198.669038
130.0281996;9202.003948
100.5403804;9204.227409
190.1108894;9205.339196
137.0730711;9206.45102
107.6858929;9206.45102
140.5955069;9207.562881
147.6403784;9208.67478
174.9140952;9210.898691
134.7583276;9215.346962
166.6615314;9216.459123
121.7756359;9217.571322
115.6365336;9218.683558
127.6128151;9220.908143
123.3858922;9220.908143
128.5185843;9220.908143
105.7737135;9222.020492
123.4865333;9224.245303
139.5890967;9225.357764
107.987816;9229.807984
115.7371746;9230.920633
140.3942248;9230.920633
162.4346085;9234.258805
139.0858916;9234.258805
124.3923024;9239.823174
175.6185823;9240.93616
137.1737122;9243.162245
135.8653789;9246.501655
111.2083286;9252.068087
136.0666609;9252.068087
119.7628155;9253.181486
133.2487123;9255.408397
118.8570463;9265.431353
161.9314034;9265.431353
126.1031998;9266.545202
135.8653789;9274.343199
110.4032005;9275.457349
119.3602514;9279.914323
138.7839685;9281.02866
150.76025;9281.02866
109.8999954;9282.143035
206.1128118;9282.143035
96.11217543;9282.143035
130.4307637;9284.371898
130.1288407;9287.715474
133.0474303;9289.944712
140.3942248;9291.059387
122.278841;9293.288851
112.818585;9294.403639
372.9756253;9304.438422
129.3237125;9304.438422
85.1423041;9306.668788
148.2442245;9308.899303
116.6429438;9313.360785
146.3320451;9314.476249
117.8506361;9316.707291
181.5564026;9318.938483
104.1634571;9318.938483
128.2166613;9321.169825
130.2294817;9322.285553
128.4179433;9322.285553
221.108324;9323.401318
121.2724308;9326.748839
113.5230721;9327.864754
145.2249939;9332.328792
107.5852519;9332.328792
103.559611;9332.328792
102.3519188;9334.561036
145.5269169;9336.793431
108.4910211;9342.375077
84.03525286;9344.607998
115.8378156;9345.724515
125.8012767;9347.957662
142.1051222;9350.19096
129.7262766;9350.19096
130.3301227;9351.307665
102.4525598;9354.658006
129.0217894;9354.658006
117.749995;9354.658006
118.8570463;9354.658006
120.1653795;9355.774862
96.31345747;9360.242661
150.357686;9360.242661
119.4608924;9364.711062
103.45897;9364.711062
130.6320458;9364.711062
93.69679092;9366.945488
105.4717904;9371.414792
117.649354;9371.414792
131.839738;9375.884699
221.208965;9375.884699
120.4673026;9377.00227
127.8140972;9378.119878
130.3301227;9381.472929
118.8570463;9381.472929
139.4884557;9384.826318
137.3749942;9385.94419
130.7326868;9389.298032
119.2596104;9389.298032
145.82884;9390.416054
104.5660212;9391.534114
143.4134555;9391.534114
174.7128131;9393.770348
138.9852505;9397.12498
116.8442258;9398.243266
99.23204709;9400.479951
156.2955062;9401.59835
169.378839;9403.835261
112.2147389;9406.072323
102.0499957;9407.190911
157.3019164;9408.309536
109.6987133;9410.546899
122.9833281;9416.140966
140.1929428;9416.140966
123.6878153;9416.140966
122.7820461;9417.259893
226.9455032;9418.378857
123.7884563;9418.378857
167.2653776;9419.497859
85.94743227;9420.616899
83.33076571;9422.855091
90.47627823;9425.093434
139.8910197;9425.093434
107.7865339;9425.093434
116.4416618;9426.212662
186.5884537;9427.331927
172.0961466;9429.570572
128.5185843;9434.048313
115.8378156;9434.048313
103.257688;9437.407015
157.4025575;9437.407015
158.6102497;9438.526658
166.8628135;9443.005605
115.0326875;9443.005605
113.5230721;9446.365212
138.2807634;9446.365212
112.1140978;9450.845215
128.2166613;9450.845215
132.6448662;9451.965311
142.6083273;9451.965311
114.5294823;9451.965311
98.62820097;9451.965311
242.9474256;9453.085443
124.3923024;9454.205614
144.4198657;9454.205614
119.3602514;9455.325822
130.7326868;9457.566352
199.3698634;9457.566352
117.749995;9457.566352
128.8205074;9458.686674
130.6320458;9462.047864
171.6935825;9463.168337
129.4243535;9466.52998
123.2852512;9467.650603
141.199353;9468.771264
85.94743227;9469.891963
150.458327;9469.891963
145.4262759;9471.0127
168.2717878;9472.133474
130.1288407;9472.133474
163.2397367;9473.254286
139.6897377;9474.375135
156.9999934;9474.375135
161.8307624;9477.737911
113.8249952;9479.97995
118.5551232;9479.97995
185.6826845;9479.97995
112.818585;9481.101026
93.99871398;9482.22214
153.5781986;9483.343291
164.9506341;9484.464481
123.0839692;9485.585708
120.1653795;9485.585708
172.3980696;9487.828275
104.8679443;9493.435355
134.4564046;9494.556884
113.019867;9495.678451
131.1352509;9496.800055
129.7262766;9497.921698
128.2166613;9499.043378
195.8474276;9502.408645
181.2544795;9504.652345
98.82948301;9504.652345
173.7064029;9505.774252
109.5980723;9506.896196
131.1352509;9506.896196
147.7410194;9509.140198
116.1397387;9510.262256
112.1140978;9512.506485
124.9961486;9512.506485
205.1064016;9513.628656
117.8506361;9513.628656
126.0025588;9513.628656
127.10961;9513.628656
104.6666622;9515.873112
115.9384566;9518.117718
108.4910211;9521.484912
120.1653795;9522.607385
137.5762762;9524.852445
105.3711494;9528.220319
114.6301234;9530.465757
135.7647379;9531.588532
132.0410201;9531.588532
195.5455046;9531.588532
127.008969;9531.588532
144.6211477;9531.588532
98.82948301;9534.957086
159.3147369;9537.202977
146.5333271;9539.44902
144.0173016;9541.695214
187.4942229;9542.818367
99.63461118;9543.941559
143.9166606;9548.434703
118.5551232;9548.434703
90.47627823;9550.681501
121.6749949;9551.804957
109.1955082;9554.051983
136.267943;9554.051983
122.7820461;9557.422805
105.6730725;9558.546488
103.8615341;9561.917764
149.9551219;9566.413328
102.9557649;9568.661337
155.6916601;9568.661337
111.3089697;9569.785398
141.4006351;9576.530559
123.0839692;9578.779249
101.3455085;9585.526227
139.6897377;9585.526227
111.2083286;9585.526227
116.5423028;9587.775522
177.9333258;9590.024969
145.2249939;9593.399423
107.4846108;9599.02427
141.5012761;9599.02427
123.9897384;9601.274474
122.1782;9602.399633
158.1070446;9603.524829
215.7743499;9604.650064
124.9961486;9606.900646
143.6147375;9606.900646
160.7237112;9608.025994
128.0153792;9610.276804
102.2512777;9611.402265
154.1820448;9612.527765
109.5980723;9613.653302
106.2769186;9617.030141
106.1762776;9618.15583
134.6576866;9618.15583
173.8070439;9622.658964
149.2506347;9622.658964
115.1333285;9624.910758
131.0346099;9624.910758
206.1128118;9629.414802
140.5955069;9632.793232
146.5333271;9633.919451
100.0371753;9636.172003
179.9461463;9636.172003
91.98589355;9637.298336
137.1737122;9644.057129
152.6724295;9644.057129
102.4525598;9645.183727
118.3538412;9646.310363
88.26217576;9646.310363
90.27499619;9647.437037
128.7198664;9647.437037
132.0410201;9649.690499
176.3230695;9651.944112
141.299994;9654.197877
144.0173016;9654.197877
126.5057639;9654.197877
162.1326855;9656.451793
89.16794496;9659.832953
96.21281645;9660.960081
185.8839665;9663.214453
142.3064043;9663.214453
167.8692237;9664.341696
96.71602156;9664.341696
114.3282003;9664.341696
140.1929428;9665.468976
146.2314041;9665.468976
145.5269169;9665.468976
148.8480706;9667.723651
122.077559;9668.851045
158.9121728;9675.616208
175.4173003;9675.616208
145.82884;9678.999301
122.480123;9680.127074
197.0551199;9680.127074
170.1839672;9681.254886
99.7352522;9682.382735
119.2596104;9683.510623
113.2211491;9684.638548
100.2384573;9688.022552
95.0051242;9689.150629
127.7134561;9692.535088
124.3923024;9699.305031
105.7737135;9700.433487
104.2640982;9701.561982
135.9660199;9707.205024
132.5442252;9712.849015
131.940379;9715.106877
147.6403784;9716.235865
133.5506354;9720.752197
95.40768828;9720.752197
93.5961499;9721.881375
133.5506354;9725.269137
110.3025594;9730.916166
166.7621724;9732.045686
372.6737022;9738.823602
117.548713;9742.213073
119.3602514;9744.47291
141.5012761;9745.602886
115.2339695;9748.993041
97.31986769;9750.123168
91.68397049;9751.253334
124.9961486;9758.035126
126.6064049;9759.165558
133.4499944;9763.687665
153.8801217;9764.818286
180.7512744;9764.818286
120.9705077;9765.948946
125.0967896;9765.948946
125.8012767;9768.21038
132.5442252;9770.471965
106.1762776;9772.733703
184.4749922;9776.126595
141.098712;9776.126595
100.5403804;9777.257635
90.07371415;9778.388713
123.1846102;9778.388713
100.2384573;9781.782175
124.7948665;9782.913405
154.0814038;9786.307324
118.7564052;9788.570127
102.7544828;9794.227799
141.9038402;9795.359448
116.2403797;9795.359448
129.7262766;9802.150138
105.6730725;9804.414006
126.2038408;9805.545997
109.3967903;9806.678026
115.2339695;9808.942198
145.5269169;9810.074342
238.8211438;9810.074342
82.42499652;9811.206523
115.6365336;9813.471
125.8012767;9815.735629
130.2294817;9818.00041
128.6192253;9822.53043
104.6666622;9824.795668
120.8698667;9825.928344
127.10961;9828.193811
103.0564059;9829.326601
327.1839606;9829.326601
119.4608924;9829.326601
172.5993517;9830.45943
88.06089372;9830.45943
127.9147382;9832.725201
116.7435848;9833.858144
126.5057639;9834.991125
127.10961;9836.124143
137.2743532;9837.2572
154.7858909;9838.390296
121.0711487;9841.789809
122.379482;9841.789809
132.8461482;9841.789809
117.548713;9841.789809
116.4416618;9848.589865
108.4910211;9850.856855
100.9429445;9850.856855
132.9467893;9863.328025
108.7929441;9863.328025
196.2499917;9865.596006
148.1435835;9868.998263
89.46986802;9870.132425
130.5314047;9872.400863
146.4326861;9873.53514
100.0371753;9873.53514
120.4673026;9876.938197
133.9531995;9878.072626
124.6942255;9880.341598
100.3390983;9880.341598
118.8570463;9882.610722
112.2147389;9889.419011
95.40768828;9890.553859
117.548713;9891.688745
193.7339662;9892.82367
98.62820097;9901.904439
133.6512764;9901.904439
127.210251;9904.175012
126.4051229;9905.310356
97.01794462;9908.716617
95.40768828;9910.987649
112.717944;9910.987649
160.019224;9914.394482
98.12499586;9914.394482
130.6320458;9916.665895
107.3839698;9916.665895
144.2185837;9918.937461
112.6173029;9918.937461
125.7006357;9920.073301
119.3602514;9923.481051
123.7884563;9923.481051
123.5871743;9924.617043
179.2416591;9928.025251
126.3044818;9929.161396
141.8031991;9934.842696
151.9679423;9938.251934
112.3153799;9942.798119
116.6429438;9946.208159
156.4967883;9947.344916
126.0025588;9949.618543
114.8314054;9949.618543
234.2922978;9949.618543
228.6564006;9950.755414
123.3858922;9953.02927
118.2532001;9953.02927
181.0531975;9957.577442
130.1288407;9957.577442
123.6878153;9959.851757
130.5314047;9960.988971
115.8378156;9964.400845
193.5326841;9966.675618
183.8711461;9967.813062
119.9640975;9971.225623
185.9846075;9972.36322
125.0967896;9975.77624
207.5217861;9976.913989
89.8724321;9980.327468
120.0647385;9980.327468
113.019867;9980.327468
122.480123;9982.603311
138.4820454;9984.879307
88.76538087;9988.293588
139.5890967;9989.431759
128.7198664;9990.569967
117.0455079;9990.569967
133.4499944;9992.846498
142.7089683;9993.984821
107.0820468;9995.123183
98.3262779;9998.538496
159.918583;9998.538496
96.11217543;9998.538496
117.9512771;9998.538496
94.70320113;9998.538496
177.8326848;10000.81556
118.3538412;10000.81556
128.5185843;10006.5089
112.0134568;10012.20319
121.7756359;10012.20319
126.4051229;10015.62023
124.6942255;10017.89844
422.4910078;10017.89844
121.0711487;10017.89844
137.8781993;10020.17681
161.3275573;10023.59465
152.6724295;10023.59465
109.6987133;10024.734
91.68397049;10027.01283
165.8564033;10027.01283
144.1179426;10031.57094
152.2698654;10032.71056
218.7935805;10039.54911
145.728199;10039.54911
161.4281983;10040.689
103.257688;10041.82893
141.7025581;10044.10891
190.2115304;10045.24895
138.7839685;10048.66931
106.4782006;10050.94975
189.3057612;10053.23034
108.8935851;10055.51108
101.4461496;10055.51108
164.9506341;10056.6515
124.6942255;10061.2136
98.42691892;10064.63557
158.9121728;10065.7763
101.1442265;10070.33962
110.0006364;10078.32691
158.6102497;10081.7506
124.0903794;10084.03326
123.1846102;10085.17464
119.4608924;10088.59903
159.1134548;10093.16541
126.6064049;10094.3071
127.9147382;10101.15806
129.9275586;10101.15806
123.0839692;10101.15806
103.8615341;10105.72613
133.9531995;10106.86825
83.53204776;10108.0104
165.8564033;10110.29482
97.92371382;10111.43708
139.4884557;10113.72173
179.0403771;10119.43403
132.0410201;10120.5766
228.6564006;10121.71921
139.3878146;10121.71921
151.0621731;10122.86186
116.8442258;10125.14728
224.8320418;10125.14728
134.8589687;10127.43285
129.2230715;10130.86149
106.0756365;10130.86149
167.7685827;10133.14744
90.07371415;10134.29048
104.8679443;10135.43355
177.4301207;10136.57666
171.2910184;10137.71981
175.2160182;10137.71981
152.1692243;10137.71981
118.7564052;10137.71981
179.8455052;10140.00622
109.3967903;10140.00622
141.299994;10142.29279
130.5314047;10143.43613
86.5512784;10148.00988
130.9339688;10148.00988
122.379482;10149.15341
145.929481;10149.15341
118.3538412;10152.58424
138.2807634;10152.58424
118.5551232;10152.58424
161.8307624;10152.58424
137.9788403;10152.58424
174.108967;10153.72793
122.077559;10153.72793
120.9705077;10153.72793
111.6108927;10158.30306
124.0903794;10158.30306
110.0006364;10159.44694
109.6987133;10160.59086
142.3064043;10162.8788
139.8910197;10165.16691
132.6448662;10166.31102
91.58332947;10167.45516
115.7371746;10168.59935
157.2012754;10172.03214
126.807687;10172.03214
116.1397387;10174.32085
103.7608931;10175.46527
138.7839685;10175.46527
123.9897384;10176.60972
174.108967;10177.75422
176.9269156;10178.89875
112.818585;10180.04332
109.6987133;10182.33257
110.6044825;10185.76674
130.5314047;10188.05638
84.84038104;10190.34617
123.6878153;10194.92622
147.3384553;10198.36166
104.9685853;10199.50688
123.6878153;10200.65214
126.2038408;10202.94278
99.13140607;10204.08816
134.9596097;10205.23357
107.2833288;10206.37902
120.6685847;10207.52452
120.0647385;10209.81562
126.2038408;10209.81562
124.9961486;10210.96122
158.0064036;10212.10687
125.7006357;10214.39828
132.5442252;10216.68984
98.42691892;10218.98155
122.077559;10218.98155
144.7217888;10223.56544
129.8269176;10225.85762
119.1589693;10225.85762
100.7416624;10225.85762
136.0666609;10229.29617
119.4608924;10230.44243
120.6685847;10231.58873
195.3442225;10239.6139
121.8762769;10241.90715
126.3044818;10241.90715
202.6910171;10243.05384
119.2596104;10243.05384
152.8737115;10244.20056
112.1140978;10246.49412
135.2615328;10246.49412
104.3647392;10249.93475
141.199353;10252.22869
142.4070453;10255.6699
120.5679436;10257.96423
128.5185843;10257.96423
123.7884563;10257.96423
122.8826871;10260.25871
94.60256011;10261.40601
131.1352509;10263.70073
143.9166606;10263.70073
146.3320451;10265.9956
174.9140952;10269.43819
95.20640624;10269.43819
187.997428;10275.17661
140.1929428;10277.47225
100.4397394;10279.76804
82.12307346;10279.76804
117.2467899;10282.06399
223.8256316;10284.36009
128.2166613;10285.5082
123.6878153;10292.39766
93.5961499;10295.8429
108.6923031;10296.9914
131.4371739;10298.13993
158.3083267;10298.13993
91.68397049;10298.13993
104.0628161;10298.13993
144.2185837;10299.2885
108.289739;10303.88317
111.6108927;10305.03193
191.9224278;10310.77632
115.1333285;10311.92532
182.7640949;10313.07435
99.93653424;10314.22342
103.559611;10315.37253
99.93653424;10316.52168
139.8910197;10316.52168
103.0564059;10318.82009
156.1948652;10318.82009
103.45897;10321.11866
179.9461463;10321.11866
188.9031972;10321.11866
117.749995;10322.268
106.9814057;10322.268
133.4499944;10322.268
129.9275586;10323.41738
104.7673033;10324.5668
110.2019184;10324.5668
122.077559;10325.71625
143.9166606;10325.71625
134.4564046;10330.31446
124.5935845;10338.36282
113.4224311;10338.36282
128.9211484;10341.81269
168.9762749;10341.81269
111.1076876;10341.81269
111.7115337;10341.81269
98.82948301;10341.81269
172.5993517;10344.1128
121.6749949;10345.26291
102.1506367;10346.41307
118.1525591;10346.41307
128.2166613;10347.56326
170.7878133;10348.71348
103.7608931;10349.86375
118.5551232;10351.01405
132.1416611;10351.01405
95.70961135;10352.1644
145.0237118;10353.31478
127.6128151;10354.4652
164.447429;10356.76616
133.4499944;10357.91669
190.8153766;10359.06727
129.2230715;10360.21788
215.6737088;10364.82072
116.7435848;10364.82072
140.7967889;10371.72614
126.7070459;10377.48172
183.669864;10379.78422
108.4910211;10379.78422
125.3987127;10379.78422
155.289096;10379.78422
119.5615334;10390.14738
122.480123;10390.14738
119.7628155;10390.14738
201.1814018;10391.29904
167.5673006;10392.45073
94.90448317;10392.45073
128.1160202;10393.60247
174.8134542;10394.75424
115.7371746;10397.0579
91.88525253;10398.20978
130.6320458;10399.36171
191.0166586;10400.51367
84.73974001;10401.66568
114.9320464;10402.81772
104.9685853;10406.27408
136.1673019;10406.27408
161.0256342;10407.42627
126.1031998;10407.42627
132.5442252;10408.57851
127.10961;10409.73078
125.5999947;10410.88309
152.6724295;10413.18783
137.8781993;10413.18783
132.2423021;10413.18783
192.0230688;10414.34026
120.5679436;10420.10298
176.2224285;10423.56108
132.6448662;10424.71385
116.1397387;10427.01952
95.0051242;10430.47831
102.9557649;10430.47831
147.7410194;10439.70346
122.1782;10439.70346
134.0538405;10442.01013
121.4737128;10443.16352
123.9897384;10445.47043
121.0711487;10445.47043
127.9147382;10447.77749
123.8890973;10448.93108
122.9833281;10448.93108
146.5333271;10454.69959
95.0051242;10455.85341
176.9269156;10457.00727
113.3217901;10457.00727
96.31345747;10458.16117
159.4153779;10458.16117
175.5179413;10460.46908
124.8955075;10462.77714
173.5051209;10466.23953
128.7198664;10466.23953
230.669221;10468.54798
112.1140978;10469.70227
126.908328;10472.01095
107.3839698;10472.01095
151.7666603;10475.47426
91.38204743;10478.93793
160.7237112;10478.93793
183.367941;10480.09256
103.1570469;10481.24723
98.72884199;10481.24723
129.5249945;10482.40194
127.4115331;10483.55669
190.6140945;10485.8663
160.8243522;10487.02116
175.6185823;10489.33101
134.2551225;10489.33101
194.6397354;10493.95116
106.9814057;10495.1063
136.267943;10495.1063
117.749995;10497.41668
138.1801224;10502.03792
92.6903807;10502.03792
173.3038388;10502.03792
111.9128158;10505.50425
111.6108927;10506.65978
133.9531995;10506.65978
150.659609;10508.97094
127.6128151;10508.97094
167.6679416;10508.97094
115.8378156;10510.12658
175.5179413;10511.28225
115.2339695;10511.28225
89.26858598;10512.43797
95.10576522;10513.59372
121.1717898;10517.06122
172.3980696;10517.06122
133.1480713;10517.06122
133.1480713;10518.21713
123.2852512;10519.37308
121.9769179;10520.52906
117.2467899;10521.68509
111.0070466;10521.68509
183.1666589;10526.30958
128.8205074;10529.77835
175.9205054;10532.09106
119.3602514;10533.24748
108.6923031;10535.56042
142.0044812;10536.71695
125.0967896;10537.87352
152.3705064;10539.03012
109.1955082;10540.18677
132.5442252;10540.18677
151.1628141;10541.34345
155.7923011;10543.65694
90.17435517;10544.81374
107.1826878;10545.97058
118.0519181;10556.38387
108.8935851;10556.38387
126.807687;10557.5411
155.5910191;10558.69837
125.8012767;10562.1704
109.6987133;10562.1704
122.077559;10563.32782
187.4942229;10563.32782
143.6147375;10566.80031
152.6724295;10570.27315
137.0730711;10572.58858
127.10961;10576.062
124.5935845;10576.062
129.2230715;10577.21989
123.8890973;10577.21989
218.2903754;10579.53578
131.739097;10581.85182
102.2512777;10581.85182
123.4865333;10584.16802
82.42499652;10585.32618
120.8698667;10591.11755
127.8140972;10595.75134
126.0025588;10596.90989
182.8647359;10598.06847
88.46345781;10598.06847
151.5653782;10599.22709
105.3711494;10599.22709
119.7628155;10600.38576
105.7737135;10603.86198
169.8820441;10605.02079
129.1224304;10606.17965
102.5532008;10607.33854
104.8679443;10607.33854
94.099355;10608.49748
116.7435848;10610.81546
192.727556;10611.97451
172.8006337;10613.1336
114.4288413;10614.29273
117.548713;10615.45189
111.3089697;10615.45189
136.368584;10616.6111
154.4839678;10616.6111
134.3557636;10620.08895
123.4865333;10620.08895
231.9775543;10624.72662
170.6871723;10625.88614
116.3410207;10628.20529
139.7903787;10632.84405
120.5679436;10635.16367
154.9871729;10635.16367
88.86602189;10635.16367
138.2807634;10636.32353
130.8333278;10636.32353
130.6320458;10637.48343
148.3448655;10637.48343
144.7217888;10638.64338
125.3987127;10638.64338
105.2705084;10638.64338
178.1346079;10639.80336
159.918583;10642.12344
108.9942262;10644.44368
200.1749916;10645.60385
128.2166613;10647.92432
217.0826831;10647.92432
154.2826858;10650.24495
106.6794827;10650.24495
99.03076505;10650.24495
116.3410207;10650.24495
153.0749935;10652.56573
98.82948301;10652.56573
110.1012774;10652.56573
136.8717891;10652.56573
114.1269183;10654.88666
168.3724288;10657.20775
99.33268812;10658.36836
182.2608897;10659.529
157.5031985;10661.8504
139.4884557;10661.8504
106.9814057;10664.17196
117.1461489;10671.13756
116.9448669;10672.29863
107.6858929;10678.10456
160.7237112;10680.42721
121.8762769;10681.58859
143.6147375;10682.75001
186.9910178;10683.91147
126.4051229;10686.2345
120.9705077;10686.2345
141.7025581;10689.71935
164.749352;10694.36635
165.4538392;10701.33802
179.7448642;10702.5001
137.8781993;10703.66222
154.4839678;10704.82438
100.8423034;10704.82438
96.81666258;10707.14881
139.7903787;10709.4734
123.1846102;10710.63576
234.1916568;10711.79815
173.7064029;10712.96058
112.6173029;10715.28556
130.2294817;10715.28556
118.2532001;10717.61069
180.5499924;10719.93599
104.6666622;10722.26143
137.5762762;10723.42421
113.120508;10726.91279
93.09294479;10728.07573
122.8826871;10728.07573
118.2532001;10731.56477
114.1269183;10732.72787
132.8461482;10733.891
148.5461476;10739.70724
146.1307631;10739.70724
121.1717898;10740.87061
154.1820448;10742.03401
136.8717891;10743.19745
126.0025588;10745.52446
108.8935851;10747.85162
100.3390983;10749.01526
133.1480713;10749.01526
115.0326875;10750.17893
125.7006357;10752.5064
129.1224304;10754.83403
95.91089339;10759.48975
177.9333258;10759.48975
143.9166606;10759.48975
139.8910197;10762.98195
123.4865333;10762.98195
146.6339682;10765.31028
133.3493533;10765.31028
131.0346099;10767.63876
117.749995;10768.80306
118.6557642;10768.80306
118.4544822;10769.9674
106.1762776;10771.13178
116.1397387;10772.2962
92.79102173;10773.46065
121.2724308;10773.46065
168.0705057;10773.46065
145.3256349;10774.62515
103.45897;10774.62515
143.5140965;10778.11887
117.8506361;10779.28352
219.5987087;10781.61294
115.2339695;10783.94251
114.0262772;10783.94251
138.4820454;10783.94251
94.90448317;10786.27224
122.6814051;10786.27224
132.7455072;10787.43717
127.9147382;10788.60213
161.5288393;10789.76713
127.10961;10790.93217
127.8140972;10792.09725
139.7903787;10792.09725
115.0326875;10792.09725
133.0474303;10793.26237
112.3153799;10793.26237
139.2871736;10799.08855
133.8525585;10801.41929
127.6128151;10803.75019
131.537815;10808.41246
134.3557636;10813.07536
121.2724308;10813.07536
143.6147375;10815.40704
129.9275586;10816.57293
142.5076863;10816.57293
118.3538412;10818.90485
120.0647385;10820.07086
105.4717904;10821.23692
106.6794827;10822.40301
109.3967903;10822.40301
142.7089683;10824.73532
126.3044818;10824.73532
93.79743194;10828.23407
113.019867;10829.40039
113.8249952;10829.40039
101.1442265;10830.56676
200.6781967;10832.89961
89.46986802;10834.0661
130.4307637;10835.23262
155.7923011;10836.39918
118.5551232;10837.56578
140.3942248;10837.56578
103.45897;10838.73242
142.0044812;10841.06582
102.1506367;10842.23258
134.4564046;10842.23258
123.1846102;10844.56621
